session,Flag_of_packets,Traffic_sequence,Payload_ratio,Length_of_IP_packets,Length_of_TCP_payload,Length_of_TCP_packet_header,Length_of_IP_packet_header,TCP_windows_size_value,Length_of_TCP_segment(packet),Time_difference_between_packets_per_session,Change_values_of_TCP_windows_length_per_session,Interval_of_arrival_time_of_forward_traffic,Interval_of_arrival_time_of_backward_traffic,Time_to_live,Ratio_to_previous_packets_in_each_session,Total_length_of_IP_packet_per_session,Total_Time_to_live_per_session,The_times_of_change_of_TCP_windows_length,The_times_of_change_of_payload_per_session,Total_length_of_forward_payload,Total_length_of_backward_payload,Total_length_of_forward_IP_header,Total_length_of_backward_IP_header,Total_length_of_forward_TCP_header,Total_length_of_backward_TCP_header,Total_length_of_forward_IP_packets,Total_length_of_backward_IP_packets,flow duration,Packets_From_Clients,Packets_From_Servers,Bytes_From_Clients(IPpacket),Bytes_From_Servers(IPpacket),mean_Length_of_IP_packets,median_Length_of_IP_packets,max_Length_of_IP_packets,min_Length_of_IP_packets,std_Length_of_IP_packets,var_Length_of_IP_packets,mean_Length_of_TCP_payload,median_Length_of_TCP_payload,max_Length_of_TCP_payload,min_Length_of_TCP_payload,std_Length_of_TCP_payload,var_Length_of_TCP_payload,mean_Length_of_TCP_packet_header,median_Length_of_TCP_packet_header,max_Length_of_TCP_packet_header,min_Length_of_TCP_packet_header,std_Length_of_TCP_packet_header,var_Length_of_TCP_packet_header,mean_Length_of_IP_packet_header,median_Length_of_IP_packet_header,max_Length_of_IP_packet_header,min_Length_of_IP_packet_header,std_Length_of_IP_packet_header,var_Length_of_IP_packet_header,mean_TCP_windows_size_value,median_TCP_windows_size_value,max_TCP_windows_size_value,min_TCP_windows_size_value,std_TCP_windows_size_value,var_TCP_windows_size_value,mean_Length_of_TCP_segment(packet),median_Length_of_TCP_segment(packet),max_Length_of_TCP_segment(packet),min_Length_of_TCP_segment(packet),std_Length_of_TCP_segment(packet),var_Length_of_TCP_segment(packet),mean_Time_difference_between_packets_per_session,median_Time_difference_between_packets_per_session,max_Time_difference_between_packets_per_session,min_Time_difference_between_packets_per_session,std_Time_difference_between_packets_per_session,var_Time_difference_between_packets_per_session,mean_Change_values_of_TCP_windows_length_per_session,median_Change_values_of_TCP_windows_length_per_session,max_Change_values_of_TCP_windows_length_per_session,min_Change_values_of_TCP_windows_length_per_session,std_Change_values_of_TCP_windows_length_per_session,var_Change_values_of_TCP_windows_length_per_session,mean_Interval_of_arrival_time_of_forward_traffic,median_Interval_of_arrival_time_of_forward_traffic,max_Interval_of_arrival_time_of_forward_traffic,min_Interval_of_arrival_time_of_forward_traffic,std_Interval_of_arrival_time_of_forward_traffic,var_Interval_of_arrival_time_of_forward_traffic,mean_Interval_of_arrival_time_of_backward_traffic,median_Interval_of_arrival_time_of_backward_traffic,max_Interval_of_arrival_time_of_backward_traffic,min_Interval_of_arrival_time_of_backward_traffic,std_Interval_of_arrival_time_of_backward_traffic,var_Interval_of_arrival_time_of_backward_traffic,mean_time_to_live,median_time_to_live,max_time_to_live,min_time_to_live,std_time_to_live,var_time_to_live,label,Destination_port,Source_port,std_forward_pkt_length,std_backward_pkt_length,duration_forward,duration_back,mean_of_backward_IP_header,mean_of_forward_IP_header,total_payload_per_session,IPratio,Goodput
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.0,0.9999797207629303,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.9999797207629303,1.0,,,,0.9999797207629303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7228240145900098,,,,,,,,,0.944176622644212,0.9400736926650227,0.7688700574116852,0.722824014590011,,,,,,,,,,,,,,,,,,0.722824014590011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9354174948467239,0.9162033656121844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.0,0.9999797207629303,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1.0,,,0.8855686706613031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.8855686706613031,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7288229464138267,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1.0,0.9998445235507951,0.9987034259127329,0.9971063379918687,0.9996448506219611,,0.9996148139366046,0.9997070516894772,0.9996088745345156,0.9997442347647488,0.9996493643991332,,,0.9996148139366026,0.9997070516894763,0.9996520542692098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999994490194029,,
,,,,,,,,,,,,,,,,0.9998445235507951,1.0,0.9992258574220941,0.9976802879243518,0.9996551018780795,,0.9998783611384089,0.9995600601545532,0.9998660069864186,0.9995939156158826,0.9996657479903922,,,0.9998783611384082,0.9995600601545473,0.9996722163241499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998266601880086,,
,,,,,,,,,,,,,,,,0.9987034259127329,0.9992258574220941,1.0,0.9994974009607096,0.9987616663565764,,0.9991419616182792,0.9987826340289745,0.9991378093384917,0.9988504379281942,0.9987764119780136,,,0.9991419616182803,0.9987826340289735,0.9987852154018798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986601407818868,,
,,,,,,,,,,,,,,,,0.9971063379918687,0.9976802879243518,0.9994974009607096,1.0,0.9972329156836887,,0.9974581572845234,0.9975450962888026,0.9974528101944691,0.9976105176350266,0.9972437719813427,,,0.9974581572845133,0.9975450962888043,0.9972502596094147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997058797755599,,
,,,,,,,,,,,,,,,,0.9996448506219611,0.9996551018780795,0.9987616663565764,0.9972329156836887,1.0,,0.9997752045237953,0.9988490817468184,0.9997766786709726,0.9989608877942379,0.9999998622315993,,,0.9997752045237907,0.9988490817468187,0.9999996470445177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996328806434249,,
,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.8977969909685772,,,,,0.7862473941069379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.9996148139366046,0.9998783611384089,0.9991419616182792,0.9974581572845234,0.9997752045237953,,1.0,0.999024837063314,0.9999981302357466,0.9991148246281044,0.9997861498654548,,,1.000000000000001,0.9990248370633061,0.9997926374967151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99958813710511,,
,,,,,,,,,,,,,,,,0.9997070516894772,0.9995600601545532,0.9987826340289745,0.9975450962888026,0.9988490817468184,,0.999024837063314,1.0,0.9990119686895665,0.9999720403148659,0.9988585307763651,,,0.999024837063305,1.000000000000004,0.9988642886146646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997069172541617,,
,,,,,,,,,,,,,,,,0.9996088745345156,0.9998660069864186,0.9991378093384917,0.9974528101944691,0.9997766786709726,,0.9999981302357466,0.9990119686895665,1.0,0.9991119266462636,0.9997876338473269,,,0.9999981302357466,0.9990119686895594,0.9997940702143682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995819517602927,,
,,,,,,,,,,,,,,,,0.9997442347647488,0.9995939156158826,0.9988504379281942,0.9976105176350266,0.9989608877942379,,0.9991148246281044,0.9999720403148659,0.9991119266462636,1.0,0.9989700431339714,,,0.9991148246281087,0.999972040314864,0.9989754722799163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997423396109153,,
,,,,,,,,,,,,,,,,0.9996493643991332,0.9996657479903922,0.9987764119780136,0.9972437719813427,0.9999998622315993,,0.9997861498654548,0.9988585307763651,0.9997876338473269,0.9989700431339714,1.0,,,0.9997861498654496,0.9988585307763631,0.9999999500296477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996370229435034,,
,,,,,,,,,,,,,,,,,,,,,0.8977969909685772,,,,,,1.0,,,,,0.9780238443493032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821803556092877,,0.9361697441638909,,0.8878461704545452,0.7489078601404461,,,,,,,0.8221006964947072,,0.9363011408206383,,0.888025042707775,0.888025042707775,0.8236774361782357,,0.9252029990808346,,0.8802265818106046,0.7359019695256964,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.9996148139366026,0.9998783611384082,0.9991419616182803,0.9974581572845133,0.9997752045237907,,1.000000000000001,0.999024837063305,0.9999981302357466,0.9991148246281087,0.9997861498654496,,,1.0,0.9990248370633055,0.9997926374967171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999588137105118,,
,,,,,,,,,,,,,,,,0.9997070516894763,0.9995600601545473,0.9987826340289735,0.9975450962888043,0.9988490817468187,,0.9990248370633061,1.000000000000004,0.9990119686895594,0.999972040314864,0.9988585307763631,,,0.9990248370633055,1.0,0.9988642886146594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999706917254164,,
,,,,,,,,,,,,,,,,0.9996520542692098,0.9996722163241499,0.9987852154018798,0.9972502596094147,0.9999996470445177,,0.9997926374967151,0.9988642886146646,0.9997940702143682,0.9989754722799163,0.9999999500296477,,,0.9997926374967171,0.9988642886146594,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996394936277552,,
,,,,,,,,,,,,,,,,,,,,,0.7862473941069379,,,,,,0.9780238443493032,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.734598719223058,,0.9998001473962004,,,,0.7345347271215839,,,,,,,,,,,,,,,,,,,,1.0,,,,0.734598719223058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.9998032175586816,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.969105872571621,0.975392562940293,,,0.9999980200135219,,0.969111084263992,0.9754081075258043,,,,,,,,,,,,,,,,,,,,,1.0,,0.969105872571621,0.975392562940293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8993237826986321,,,,,,0.9980568874616408,
,,,,,,0.7228240145900098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.7743788668586908,0.7685895460796516,,0.9999999999999991,,,,,,,,,,,,,,,,,,0.9999999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734598719223058,,0.969105872571621,,1.0,0.9766469410957023,0.73710245528373,,0.9691374444093173,,0.9999996927383178,0.976661557351099,,,,,,,,,,,,,,,,,,,0.7345987192230579,,0.969105872571621,,1.0,0.9766469410957023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976060673469995,,,,,,0.9677533668012973,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975392562940293,,0.9766469410957023,1.0,,,0.9754141219206397,,0.9766369600604472,0.9999999505483255,,,,,,,,,,,,,,,,,,,,,0.975392562940293,,0.9766469410957024,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9048591738459381,,,,,,0.9755551758465442,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998001473962004,,,,0.73710245528373,,1.0,,,,0.7370416803981642,,,,,,,,,,,,,,,,,,,,0.9998001473962002,,,,0.73710245528373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998032175586816,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.9998032175586814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999980200135219,,0.9691374444093173,0.9754141219206397,,,1.0,,0.969143145125994,0.9754298348671446,,,,,,,,,,,,,,,,,,,,,0.9999980200135217,,0.9691374444093172,0.9754141219206397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8993652722715991,,,,,,0.9981381134820758,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
